,time,open,high,low,close,volume
0,2016-12-26,18.6,0.0,0.0,0.0,0
1,2016-12-27,18.6,0.0,0.0,0.0,0
2,2016-12-28,18.6,0.0,0.0,0.0,0
3,2016-12-29,18.6,0.0,0.0,0.0,0
4,2016-12-30,18.6,0.0,0.0,0.0,0
5,2017-01-03,18.6,0.0,0.0,0.0,0
6,2017-01-04,18.6,0.0,0.0,0.0,0
7,2017-01-05,18.6,0.0,0.0,0.0,0
8,2017-01-06,18.6,0.0,0.0,0.0,0
9,2017-01-09,18.6,0.0,0.0,0.0,0
10,2017-01-10,18.6,0.0,0.0,0.0,0
11,2017-01-11,18.6,0.0,0.0,0.0,0
12,2017-01-12,18.6,0.0,0.0,0.0,0
13,2017-01-13,18.6,0.0,0.0,0.0,0
14,2017-01-16,18.6,0.0,0.0,0.0,0
15,2017-01-17,18.6,0.0,0.0,0.0,0
16,2017-01-18,18.6,0.0,0.0,0.0,0
17,2017-01-19,18.6,0.0,0.0,0.0,0
18,2017-01-20,18.6,0.0,0.0,0.0,0
19,2017-01-23,18.6,0.0,0.0,0.0,0
20,2017-01-24,18.6,0.0,0.0,0.0,0
21,2017-01-25,18.6,0.0,0.0,0.0,0
22,2017-02-02,18.6,0.0,0.0,0.0,0
23,2017-02-03,18.6,0.0,0.0,0.0,0
24,2017-02-06,18.6,0.0,0.0,0.0,0
25,2017-02-07,18.6,0.0,0.0,0.0,0
26,2017-02-08,18.6,0.0,0.0,0.0,0
27,2017-02-09,18.6,0.0,0.0,0.0,0
28,2017-02-10,18.6,0.0,0.0,0.0,0
29,2017-02-13,18.6,0.0,0.0,0.0,0
30,2017-02-14,18.6,0.0,0.0,0.0,0
31,2017-02-15,18.6,0.0,0.0,0.0,0
32,2017-02-16,18.6,0.0,0.0,0.0,0
33,2017-02-17,18.6,0.0,0.0,0.0,0
34,2017-02-20,18.6,0.0,0.0,0.0,0
35,2017-02-21,18.6,0.0,0.0,0.0,0
36,2017-02-22,18.6,0.0,0.0,0.0,0
37,2017-02-23,18.6,0.0,0.0,0.0,0
38,2017-02-24,18.6,0.0,0.0,0.0,0
39,2017-02-27,18.6,0.0,0.0,0.0,0
40,2017-02-28,18.6,0.0,0.0,0.0,0
41,2017-03-01,18.6,0.0,0.0,0.0,0
42,2017-03-02,18.6,0.0,0.0,0.0,0
43,2017-03-03,18.6,0.0,0.0,0.0,0
44,2017-03-06,18.6,0.0,0.0,0.0,0
45,2017-03-07,18.6,0.0,0.0,0.0,0
46,2017-03-08,18.6,0.0,0.0,0.0,0
47,2017-03-09,18.6,0.0,0.0,0.0,0
48,2017-03-10,18.6,0.0,0.0,0.0,0
49,2017-03-13,18.6,0.0,0.0,0.0,0
50,2017-03-14,18.6,0.0,0.0,0.0,0
51,2017-03-15,18.6,0.0,0.0,0.0,0
52,2017-03-16,18.6,0.0,0.0,0.0,0
53,2017-03-17,18.6,0.0,0.0,0.0,0
54,2017-03-20,18.6,0.0,0.0,0.0,0
55,2017-03-21,18.6,18.6,18.6,18.6,0
56,2017-03-22,18.6,18.6,18.6,18.6,0
57,2017-03-23,18.6,18.6,18.6,18.6,0
58,2017-03-24,14.05,14.05,14.05,14.05,100
59,2017-03-27,14.23,14.23,14.23,14.23,100
60,2017-03-28,14.88,14.88,14.88,14.88,100
61,2017-03-29,14.88,14.88,14.88,14.88,0
62,2017-03-30,14.51,14.51,14.51,14.51,100
63,2017-03-31,14.51,14.51,14.51,14.51,100
64,2017-04-03,14.51,14.51,14.51,14.51,0
65,2017-04-04,14.51,14.51,14.51,14.51,0
66,2017-04-05,14.51,14.51,14.51,14.51,0
67,2017-04-07,14.51,14.51,14.51,14.51,0
68,2017-04-10,14.51,14.51,14.51,14.51,0
69,2017-04-11,14.51,14.51,14.51,14.51,0
70,2017-04-12,14.51,14.51,14.51,14.51,0
71,2017-04-13,14.51,14.51,14.51,14.51,0
72,2017-04-14,14.51,14.51,14.51,14.51,0
73,2017-04-17,14.51,14.51,14.51,14.51,0
74,2017-04-18,14.51,14.51,14.51,14.51,0
75,2017-04-19,14.51,14.51,14.51,14.51,0
76,2017-04-20,14.51,14.51,14.51,14.51,0
77,2017-04-21,14.51,14.51,14.51,14.51,0
78,2017-04-24,14.51,14.51,14.51,14.51,0
79,2017-04-25,14.51,14.51,14.51,14.51,0
80,2017-04-26,14.51,14.51,14.51,14.51,0
81,2017-04-27,14.51,14.51,14.51,14.51,0
82,2017-04-28,14.51,14.51,14.51,14.51,0
83,2017-05-03,14.51,14.51,14.51,14.51,0
84,2017-05-04,14.51,14.51,14.51,14.51,0
85,2017-05-05,14.51,14.51,14.51,14.51,0
86,2017-05-08,13.95,13.95,13.95,13.95,6700
87,2017-05-09,13.95,13.95,13.95,13.95,2900
88,2017-05-10,13.95,13.95,13.95,13.95,0
89,2017-05-11,13.95,13.95,13.95,13.95,0
90,2017-05-12,13.95,13.95,13.95,13.95,0
91,2017-05-15,13.95,13.95,13.95,13.95,0
92,2017-05-16,16.0,16.0,16.0,16.0,9600
93,2017-05-17,16.0,16.0,16.0,16.0,0
94,2017-05-18,16.0,16.0,16.0,16.0,0
95,2017-05-19,16.0,16.0,16.0,16.0,0
96,2017-05-22,16.0,16.0,16.0,16.0,0
97,2017-05-23,16.0,16.0,16.0,16.0,0
98,2017-05-24,16.0,16.0,16.0,16.0,0
99,2017-05-25,16.0,16.0,16.0,16.0,0
100,2017-05-26,16.0,16.0,16.0,16.0,0
101,2017-05-29,16.0,16.0,16.0,16.0,0
102,2017-05-30,16.0,16.0,16.0,16.0,0
103,2017-05-31,16.0,16.0,16.0,16.0,0
104,2017-06-01,16.0,16.0,16.0,16.0,0
105,2017-06-02,16.0,16.0,16.0,16.0,0
106,2017-06-05,16.0,16.0,16.0,16.0,0
107,2017-06-06,16.0,16.0,16.0,16.0,0
108,2017-06-07,16.0,16.0,16.0,16.0,0
109,2017-06-08,16.0,16.0,16.0,16.0,0
110,2017-06-09,16.0,16.0,16.0,16.0,0
111,2017-06-12,16.0,16.0,16.0,16.0,0
112,2017-06-13,16.0,16.0,16.0,16.0,0
113,2017-06-14,16.0,16.0,16.0,16.0,0
114,2017-06-15,16.0,16.0,16.0,16.0,0
115,2017-06-16,16.0,16.0,16.0,16.0,0
116,2017-06-19,16.0,16.0,16.0,16.0,0
117,2017-06-20,16.0,16.0,16.0,16.0,0
118,2017-06-21,16.0,16.0,16.0,16.0,0
119,2017-06-22,16.0,16.0,16.0,16.0,0
120,2017-06-23,16.0,16.0,16.0,16.0,0
121,2017-06-26,16.0,16.0,16.0,16.0,0
122,2017-06-27,16.0,16.0,16.0,16.0,0
123,2017-06-28,16.0,16.0,16.0,16.0,0
124,2017-06-29,16.0,16.0,16.0,16.0,0
125,2017-06-30,16.0,16.0,16.0,16.0,0
126,2017-07-03,16.0,16.0,16.0,16.0,0
127,2017-07-04,16.0,16.0,16.0,16.0,0
128,2017-07-05,16.0,16.0,16.0,16.0,0
129,2017-07-06,16.0,16.0,16.0,16.0,0
130,2017-07-07,16.0,16.0,16.0,16.0,0
131,2017-07-10,16.0,16.0,16.0,16.0,0
132,2017-07-11,16.0,16.0,16.0,16.0,0
133,2017-07-12,16.0,16.0,16.0,16.0,0
134,2017-07-13,16.0,16.0,16.0,16.0,0
135,2017-07-14,16.0,16.0,16.0,16.0,0
136,2017-07-17,16.0,16.0,16.0,16.0,0
137,2017-07-18,16.0,16.0,16.0,16.0,0
138,2017-07-19,16.0,16.0,16.0,16.0,0
139,2017-07-20,16.0,16.0,16.0,16.0,0
140,2017-07-21,16.0,16.0,16.0,16.0,0
141,2017-07-24,16.0,16.0,16.0,16.0,0
142,2017-07-25,16.0,16.0,16.0,16.0,0
143,2017-07-26,16.0,16.0,16.0,16.0,0
144,2017-07-27,16.0,16.0,16.0,16.0,0
145,2017-07-28,16.0,16.0,16.0,16.0,0
146,2017-07-31,16.0,16.0,16.0,16.0,0
147,2017-08-01,16.0,16.0,16.0,16.0,0
148,2017-08-02,16.0,16.0,16.0,16.0,0
149,2017-08-03,16.0,16.0,16.0,16.0,0
150,2017-08-04,16.0,16.0,16.0,16.0,0
151,2017-08-07,16.0,16.0,16.0,16.0,0
152,2017-08-08,16.0,16.0,16.0,16.0,0
153,2017-08-09,16.0,16.0,16.0,16.0,0
154,2017-08-10,16.0,16.0,16.0,16.0,0
155,2017-08-11,16.0,16.0,16.0,16.0,0
156,2017-08-14,16.0,16.0,16.0,16.0,0
157,2017-08-15,16.0,16.0,16.0,16.0,0
158,2017-08-16,16.0,16.0,16.0,16.0,0
159,2017-08-17,16.0,16.0,16.0,16.0,0
160,2017-08-18,16.0,16.0,16.0,16.0,0
161,2017-08-21,16.0,16.0,16.0,16.0,0
162,2017-08-22,16.0,16.0,16.0,16.0,0
163,2017-08-23,16.0,16.0,16.0,16.0,0
164,2017-08-24,16.0,16.0,16.0,16.0,0
165,2017-08-25,16.0,16.0,16.0,16.0,0
166,2017-08-28,16.0,16.0,16.0,16.0,0
167,2017-08-29,16.0,16.0,16.0,16.0,0
168,2017-08-30,16.0,16.0,16.0,16.0,0
169,2017-08-31,16.0,16.0,16.0,16.0,0
170,2017-09-01,16.0,16.0,16.0,16.0,0
171,2017-09-05,16.0,16.0,16.0,16.0,0
172,2017-09-06,16.0,16.0,16.0,16.0,0
173,2017-09-07,16.0,16.0,16.0,16.0,0
174,2017-09-08,16.0,16.0,16.0,16.0,0
175,2017-09-11,16.0,16.0,16.0,16.0,0
176,2017-09-12,16.0,16.0,16.0,16.0,0
177,2017-09-13,16.0,16.0,16.0,16.0,0
178,2017-09-14,16.0,16.0,16.0,16.0,0
179,2017-09-15,16.0,16.0,16.0,16.0,0
180,2017-09-18,16.0,16.0,16.0,16.0,0
181,2017-09-19,16.0,16.0,16.0,16.0,0
182,2017-09-20,16.0,16.0,16.0,16.0,0
183,2017-09-21,16.0,16.0,16.0,16.0,0
184,2017-09-22,16.0,16.0,16.0,16.0,0
185,2017-09-25,16.0,16.0,16.0,16.0,0
186,2017-09-26,16.0,16.0,16.0,16.0,0
187,2017-09-27,16.0,16.0,16.0,16.0,0
188,2017-09-28,16.0,16.0,16.0,16.0,0
189,2017-09-29,16.0,16.0,16.0,16.0,0
190,2017-10-02,16.0,16.0,16.0,16.0,0
191,2017-10-03,16.0,16.0,16.0,16.0,0
192,2017-10-04,16.0,16.0,16.0,16.0,0
193,2017-10-05,16.0,16.0,16.0,16.0,0
194,2017-10-06,16.0,16.0,16.0,16.0,0
195,2017-10-09,16.0,16.0,16.0,16.0,0
196,2017-10-10,16.0,16.0,16.0,16.0,0
197,2017-10-11,16.0,16.0,16.0,16.0,0
198,2017-10-12,16.0,16.0,16.0,16.0,0
199,2017-10-13,16.0,16.0,16.0,16.0,0
200,2017-10-16,16.0,16.0,16.0,16.0,0
